frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
31,616,279,662,368,735,419,854,603,93.0,29.0,0.45447736978530884,103.0,20.0,0.49694740772247314,85.0,20.0,0.5449914932250977,118.0,26.0,0.6192870140075684,74.0,29.0,0.619559109210968,149.0,59.0,0.5326964259147644,54.0,59.0,0.512327253818512,179.0,91.0,0.4365445375442505,17.0,95.0,0.34016942977905273,162.0,115.0,0.23682691156864166,52.0,83.0,0.14392952620983124,133.0,132.0,0.2744312286376953,80.0,132.0,0.31948602199554443,124.0,171.0,0.4383111894130707,99.0,178.0,0.1391950249671936,108.0,225.0,0.49905475974082947,121.0,221.0,0.4084849953651428,49.0,26.0,0.2698197662830353,49.0,26.0,0.47665610909461975,49.0,26.0,0.2889135181903839,52.0,30.0,0.5204506516456604,88.0,26.0,0.553186297416687,44.0,48.0,0.5689208507537842,106.0,48.0,0.7353578805923462,15.0,71.0,0.7488899230957031,108.0,83.0,0.8284765481948853,40.0,40.0,0.4140711724758148,155.0,91.0,0.6448596119880676,69.0,114.0,0.4341922402381897,110.0,110.0,0.42372506856918335,68.0,172.0,0.671452522277832,136.0,166.0,0.6268802285194397,59.0,228.0,0.7384523749351501,111.0,219.0,0.7586750984191895
32,616,279,663,368,733,421,851,605,93.0,31.0,0.4436069130897522,102.0,20.0,0.4711642563343048,83.0,20.0,0.532559335231781,118.0,27.0,0.6105765104293823,72.0,29.0,0.6125156283378601,147.0,57.0,0.5612914562225342,57.0,59.0,0.5486578941345215,175.0,89.0,0.4618082642555237,21.0,87.0,0.34669941663742065,162.0,115.0,0.3205702304840088,11.0,107.0,0.16826383769512177,134.0,132.0,0.2826160788536072,80.0,132.0,0.3084142506122589,126.0,171.0,0.4227142632007599,97.0,178.0,0.14417019486427307,114.0,227.0,0.503881573677063,119.0,227.0,0.34714120626449585,38.0,31.0,0.28384560346603394,38.0,28.0,0.4330299496650696,37.0,28.0,0.33298349380493164,52.0,28.0,0.5458298325538635,88.0,26.0,0.6029168963432312,45.0,48.0,0.5958830714225769,106.0,48.0,0.738830029964447,12.0,64.0,0.7307679653167725,107.0,84.0,0.8665416836738586,36.0,36.0,0.5926077961921692,154.0,88.0,0.6768543720245361,69.0,116.0,0.42789098620414734,109.0,113.0,0.421743243932724,72.0,170.0,0.6698737740516663,135.0,169.0,0.6127106547355652,64.0,224.0,0.7338660359382629,103.0,220.0,0.722423791885376
33,617,279,663,367,732,423,849,608,93.0,28.0,0.45930272340774536,103.0,18.0,0.5271925330162048,84.0,20.0,0.5697360634803772,121.0,26.0,0.6015694737434387,73.0,27.0,0.6087860465049744,149.0,56.0,0.5536558032035828,56.0,58.0,0.5346951484680176,179.0,88.0,0.485690176486969,17.0,91.0,0.33576661348342896,162.0,113.0,0.2956683933734894,0.0,107.0,0.12961913645267487,134.0,135.0,0.2541690766811371,80.0,136.0,0.2556830048561096,132.0,171.0,0.44319453835487366,89.0,178.0,0.11511485278606415,122.0,229.0,0.48463737964630127,124.0,232.0,0.2470621019601822,45.0,24.0,0.13634419441223145,45.0,24.0,0.3362346291542053,35.0,23.0,0.2582831382751465,52.0,28.0,0.4856365919113159,86.0,24.0,0.5811328291893005,45.0,46.0,0.5490496754646301,103.0,49.0,0.6827844381332397,10.0,54.0,0.6028969287872314,103.0,84.0,0.83991938829422,34.0,30.0,0.5890354514122009,149.0,85.0,0.6808878779411316,64.0,114.0,0.39871954917907715,107.0,113.0,0.3918622136116028,73.0,169.0,0.6227684020996094,127.0,179.0,0.552419126033783,64.0,223.0,0.7238636016845703,91.0,224.0,0.7017996311187744
34,617,278,663,367,727,423,863,617,97.0,31.0,0.4732779562473297,106.0,22.0,0.5094974637031555,87.0,22.0,0.5453528165817261,122.0,28.0,0.6210111379623413,76.0,29.0,0.6317302584648132,151.0,57.0,0.550668478012085,60.0,58.0,0.5672014355659485,181.0,85.0,0.5114463567733765,23.0,84.0,0.3978690803050995,158.0,109.0,0.23318929970264435,11.0,109.0,0.19830647110939026,137.0,132.0,0.3131653070449829,87.0,131.0,0.3314879536628723,138.0,169.0,0.4793311059474945,85.0,174.0,0.36615559458732605,138.0,229.0,0.5652246475219727,109.0,221.0,0.48421740531921387,45.0,26.0,0.1795588880777359,35.0,24.0,0.3927593231201172,35.0,19.0,0.2792908549308777,48.0,26.0,0.5431996583938599,78.0,26.0,0.6633886098861694,44.0,44.0,0.6196585893630981,91.0,50.0,0.7259987592697144,12.0,46.0,0.7250966429710388,92.0,85.0,0.8293634057044983,32.0,24.0,0.753025472164154,130.0,82.0,0.7035471796989441,57.0,114.0,0.47963523864746094,93.0,113.0,0.44749295711517334,69.0,165.0,0.6861491203308105,108.0,174.0,0.6253558397293091,63.0,215.0,0.671434223651886,77.0,219.0,0.6733146905899048
35,618,277,665,367,726,422,844,623,93.0,32.0,0.5052717924118042,103.0,22.0,0.5203952193260193,84.0,24.0,0.5598912239074707,118.0,30.0,0.6217427849769592,75.0,31.0,0.632941484451294,146.0,58.0,0.575230062007904,58.0,59.0,0.5782261490821838,177.0,84.0,0.5415138602256775,21.0,82.0,0.48290035128593445,154.0,113.0,0.2813682556152344,11.0,105.0,0.29797425866127014,135.0,128.0,0.3402998149394989,83.0,131.0,0.37582525610923767,138.0,171.0,0.5733704566955566,81.0,174.0,0.4258788824081421,146.0,229.0,0.639850378036499,103.0,224.0,0.619915246963501,0.0,45.0,0.19336174428462982,39.0,20.0,0.3172338306903839,39.0,19.0,0.17585240304470062,52.0,28.0,0.45816147327423096,86.0,30.0,0.5305253863334656,49.0,46.0,0.5700728297233582,99.0,54.0,0.5846645832061768,12.0,42.0,0.7412770986557007,103.0,88.0,0.832294225692749,34.0,23.0,0.6996248364448547,146.0,82.0,0.6730217933654785,65.0,114.0,0.379733681678772,100.0,116.0,0.3729502558708191,80.0,160.0,0.6753648519515991,115.0,177.0,0.5913633108139038,73.0,208.0,0.6079183220863342,80.0,220.0,0.6689951419830322
36,618,277,665,367,724,421,854,630,97.0,31.0,0.457332968711853,105.0,24.0,0.47882717847824097,87.0,24.0,0.5278781652450562,122.0,28.0,0.602623462677002,76.0,29.0,0.6106701493263245,147.0,56.0,0.5797166228294373,63.0,57.0,0.6017340421676636,181.0,82.0,0.5510506629943848,23.0,80.0,0.5476494431495667,158.0,103.0,0.28862014412879944,15.0,107.0,0.3401135504245758,139.0,128.0,0.330539733171463,87.0,131.0,0.3878694474697113,148.0,169.0,0.5269920825958252,84.0,174.0,0.41174083948135376,165.0,225.0,0.6096627116203308,108.0,224.0,0.5936098098754883,0.0,41.0,0.1807325929403305,49.0,36.0,0.31316423416137695,52.0,37.0,0.18398714065551758,52.0,36.0,0.46022623777389526,78.0,34.0,0.5858306884765625,45.0,49.0,0.5639103055000305,91.0,57.0,0.6438401341438293,9.0,40.0,0.7531053423881531,92.0,91.0,0.8212965130805969,30.0,20.0,0.7522355914115906,129.0,84.0,0.6556999087333679,57.0,114.0,0.36056777834892273,91.0,119.0,0.40535858273506165,69.0,155.0,0.5749077796936035,91.0,177.0,0.5826946496963501,70.0,199.0,0.5931045413017273,68.0,220.0,0.7206984758377075
37,618,277,671,367,721,419,850,639,89.0,31.0,0.5388088226318359,97.0,24.0,0.5365538001060486,82.0,24.0,0.5807927846908569,112.0,29.0,0.6426147818565369,72.0,29.0,0.6532715559005737,133.0,55.0,0.6447798013687134,59.0,57.0,0.6449438333511353,163.0,81.0,0.6037986874580383,23.0,80.0,0.5841702818870544,142.0,103.0,0.34328386187553406,18.0,104.0,0.37294530868530273,128.0,126.0,0.3789573013782501,79.0,129.0,0.4536519944667816,140.0,171.0,0.5221508145332336,75.0,176.0,0.43688568472862244,167.0,221.0,0.384061723947525,96.0,224.0,0.5868328213691711,0.0,41.0,0.18027089536190033,49.0,32.0,0.23755839467048645,178.0,67.0,0.12078072130680084,52.0,36.0,0.39712151885032654,82.0,40.0,0.5532773733139038,46.0,50.0,0.5383443832397461,90.0,62.0,0.5836291313171387,11.0,40.0,0.7462726831436157,92.0,92.0,0.8099299073219299,32.0,20.0,0.7249365448951721,127.0,85.0,0.6113048791885376,57.0,118.0,0.29088521003723145,88.0,120.0,0.38896772265434265,77.0,152.0,0.247113898396492,83.0,177.0,0.6005008220672607,75.0,192.0,0.2133476883172989,63.0,221.0,0.6647018194198608
38,620,277,677,367,720,419,843,645,81.0,31.0,0.5731441378593445,87.0,22.0,0.5823318362236023,74.0,24.0,0.6090580224990845,102.0,28.0,0.6624575853347778,64.0,29.0,0.672403872013092,121.0,55.0,0.6603503227233887,51.0,55.0,0.6509624719619751,147.0,81.0,0.6313959360122681,19.0,80.0,0.5732624530792236,127.0,104.0,0.35123613476753235,15.0,105.0,0.3853965103626251,118.0,124.0,0.43109291791915894,71.0,128.0,0.4953167736530304,132.0,171.0,0.5758602023124695,65.0,176.0,0.5432626008987427,165.0,221.0,0.590530514717102,83.0,224.0,0.6452338695526123,0.0,41.0,0.1921815425157547,49.0,36.0,0.2286791205406189,171.0,84.0,0.1384822428226471,60.0,44.0,0.34336036443710327,86.0,44.0,0.4908265769481659,50.0,54.0,0.4313666522502899,92.0,68.0,0.4395676553249359,9.0,39.0,0.652541995048523,92.0,96.0,0.7795675992965698,32.0,20.0,0.6674777269363403,127.0,88.0,0.5665538311004639,53.0,122.0,0.2166517674922943,88.0,128.0,0.3099190592765808,77.0,152.0,0.13043807446956635,77.0,180.0,0.4499310255050659,86.0,185.0,0.42076969146728516,56.0,226.0,0.6193274259567261
39,622,276,682,367,716,419,836,647,73.0,33.0,0.5685904622077942,79.0,26.0,0.5715936422348022,67.0,26.0,0.604478657245636,94.0,30.0,0.6629889011383057,57.0,31.0,0.6339801549911499,112.0,58.0,0.6889260411262512,44.0,58.0,0.6765909790992737,137.0,85.0,0.5939489006996155,17.0,80.0,0.5830972194671631,118.0,103.0,0.277308851480484,14.0,108.0,0.4027046263217926,110.0,126.0,0.4428800344467163,64.0,131.0,0.49838027358055115,126.0,172.0,0.5589439272880554,55.0,177.0,0.5563650131225586,165.0,221.0,0.5954288244247437,72.0,224.0,0.6576622724533081,0.0,45.0,0.14304253458976746,57.0,46.0,0.20113126933574677,186.0,75.0,0.11409715563058853,72.0,52.0,0.31710323691368103,94.0,50.0,0.4481064975261688,54.0,58.0,0.4055483341217041,96.0,72.0,0.4186467230319977,12.0,40.0,0.6817877888679504,95.0,104.0,0.7841065526008606,34.0,20.0,0.6342400908470154,131.0,95.0,0.6156801581382751,54.0,124.0,0.21302716434001923,88.0,136.0,0.3118247091770172,57.0,156.0,0.18662875890731812,75.0,187.0,0.5429481863975525,88.0,186.0,0.579797625541687,52.0,232.0,0.6526722311973572
40,623,277,686,367,715,419,831,650,70.0,30.0,0.6375512480735779,78.0,24.0,0.645307183265686,66.0,24.0,0.6838401556015015,90.0,30.0,0.7324760556221008,56.0,29.0,0.6992372870445251,107.0,57.0,0.7032122015953064,39.0,57.0,0.6828728318214417,129.0,85.0,0.5959715843200684,15.0,82.0,0.5769137144088745,110.0,103.0,0.27364590764045715,13.0,105.0,0.412480890750885,106.0,125.0,0.4770868718624115,60.0,129.0,0.5209819674491882,126.0,172.0,0.5873754620552063,50.0,176.0,0.5733200311660767,165.0,223.0,0.6416606903076172,67.0,224.0,0.6848469972610474,0.0,45.0,0.14139527082443237,58.0,44.0,0.1611538976430893,176.0,92.0,0.1312844306230545,72.0,58.0,0.28528162837028503,98.0,56.0,0.44192013144493103,54.0,62.0,0.38798123598098755,108.0,80.0,0.4062562584877014,9.0,41.0,0.6137802600860596,92.0,108.0,0.7738548517227173,32.0,20.0,0.6322442889213562,127.0,100.0,0.6061773300170898,46.0,128.0,0.2028437703847885,83.0,137.0,0.27280306816101074,81.0,140.0,0.12522605061531067,77.0,190.0,0.5372640490531921,92.0,185.0,0.4872477054595947,52.0,232.0,0.6546172499656677
41,624,277,691,367,709,417,827,649,69.0,33.0,0.6517227292060852,74.0,26.0,0.6663584113121033,63.0,26.0,0.6901216506958008,86.0,32.0,0.740764319896698,53.0,31.0,0.7229423522949219,103.0,59.0,0.7075662612915039,39.0,59.0,0.7128855586051941,121.0,90.0,0.6004131436347961,17.0,84.0,0.5822058916091919,100.0,108.0,0.30466413497924805,17.0,107.0,0.43268662691116333,101.0,125.0,0.5119047164916992,57.0,129.0,0.5490740537643433,124.0,173.0,0.5580016374588013,43.0,177.0,0.6250356435775757,163.0,223.0,0.6689356565475464,59.0,224.0,0.7093976736068726,114.0,54.0,0.17784401774406433,111.0,54.0,0.18627585470676422,115.0,56.0,0.21925386786460876,72.0,58.0,0.3220365047454834,104.0,64.0,0.4840238094329834,56.0,68.0,0.5048602223396301,106.0,90.0,0.47454097867012024,18.0,44.0,0.6747263669967651,91.0,117.0,0.7415415048599243,32.0,20.0,0.6962040066719055,127.0,108.0,0.569023609161377,50.0,134.0,0.3311111330986023,80.0,140.0,0.3427325189113617,91.0,144.0,0.18558424711227417,93.0,194.0,0.6197286248207092,76.0,187.0,0.5081948041915894,60.0,234.0,0.6888646483421326
42,627,278,694,367,700,418,819,649,62.0,32.0,0.6638107299804688,70.0,26.0,0.6830804944038391,58.0,26.0,0.7020277976989746,82.0,30.0,0.7301274538040161,49.0,31.0,0.7124077677726746,98.0,59.0,0.6982141137123108,34.0,59.0,0.7017332315444946,117.0,89.0,0.598524808883667,12.0,84.0,0.5522969365119934,98.0,109.0,0.3221822679042816,14.0,108.0,0.46406319737434387,96.0,126.0,0.5159750580787659,52.0,131.0,0.5241667032241821,124.0,175.0,0.5736004114151001,35.0,177.0,0.6171422600746155,165.0,225.0,0.6850264072418213,51.0,224.0,0.7045953869819641,171.0,108.0,0.10792151838541031,38.0,17.0,0.186146542429924,177.0,94.0,0.13294033706188202,80.0,58.0,0.3315863311290741,112.0,70.0,0.5148760676383972,65.0,69.0,0.5956422686576843,114.0,94.0,0.5123581886291504,32.0,46.0,0.7488032579421997,93.0,124.0,0.7585974335670471,39.0,19.0,0.7364389896392822,127.0,115.0,0.5195746421813965,58.0,138.0,0.4331490695476532,88.0,144.0,0.3882455825805664,87.0,176.0,0.19505564868450165,113.0,191.0,0.5463689565658569,78.0,191.0,0.61178058385849,76.0,234.0,0.7106611132621765
43,629,279,696,368,692,421,808,650,62.0,32.0,0.7140559554100037,70.0,25.0,0.7055755853652954,58.0,24.0,0.7686346769332886,82.0,30.0,0.7577241659164429,49.0,29.0,0.7317788004875183,98.0,59.0,0.6926969289779663,32.0,58.0,0.732512891292572,115.0,91.0,0.5763657093048096,12.0,88.0,0.5580556392669678,98.0,109.0,0.29046639800071716,17.0,113.0,0.39883965253829956,96.0,126.0,0.5001768469810486,48.0,129.0,0.5012040734291077,126.0,175.0,0.5843853950500488,32.0,175.0,0.5993832945823669,167.0,225.0,0.6709238290786743,45.0,221.0,0.6787452697753906,170.0,92.0,0.12282008677721024,38.0,13.0,0.17513638734817505,129.0,64.0,0.17884176969528198,92.0,58.0,0.34571573138237,122.0,70.0,0.494487464427948,74.0,66.0,0.5699811577796936,122.0,94.0,0.472762793302536,45.0,45.0,0.74724280834198,98.0,126.0,0.6952664852142334,40.0,14.0,0.719303548336029,151.0,107.0,0.4502224326133728,70.0,138.0,0.4067283570766449,98.0,142.0,0.35041743516921997,104.0,176.0,0.38629207015037537,131.0,189.0,0.5530597567558289,73.0,197.0,0.6553796529769897,92.0,232.0,0.7072898745536804
44,630,280,698,369,680,424,793,650,62.0,32.0,0.6933879852294922,70.0,24.0,0.6898003816604614,58.0,24.0,0.7594296336174011,82.0,30.0,0.7581180334091187,51.0,29.0,0.7221426367759705,98.0,58.0,0.7060123085975647,35.0,58.0,0.7391907572746277,119.0,88.0,0.5713662505149841,15.0,89.0,0.5708909034729004,102.0,107.0,0.2541728615760803,20.0,116.0,0.4765322804450989,95.0,125.0,0.5208297371864319,51.0,129.0,0.5180620551109314,124.0,172.0,0.5815577507019043,31.0,173.0,0.5968965291976929,169.0,223.0,0.6686335206031799,43.0,220.0,0.687385082244873,149.0,56.0,0.13977955281734467,145.0,58.0,0.13512468338012695,147.0,60.0,0.1795939803123474,108.0,54.0,0.3228970766067505,136.0,68.0,0.5294574499130249,93.0,65.0,0.5647767186164856,138.0,90.0,0.42471665143966675,63.0,41.0,0.7183573246002197,114.0,128.0,0.5963922739028931,48.0,12.0,0.6654908061027527,159.0,105.0,0.4659002125263214,90.0,138.0,0.37712743878364563,132.0,144.0,0.3159315586090088,121.0,174.0,0.5054683685302734,155.0,188.0,0.5304691195487976,77.0,201.0,0.6578614115715027,115.0,232.0,0.682334303855896
45,631,280,699,368,675,433,785,650,65.0,33.0,0.6864018440246582,73.0,27.0,0.6523799896240234,60.0,26.0,0.7090621590614319,85.0,30.0,0.7286312580108643,53.0,31.0,0.7045131921768188,103.0,60.0,0.7107056379318237,39.0,61.0,0.7285497188568115,121.0,90.0,0.5435764193534851,19.0,92.0,0.5635823011398315,102.0,111.0,0.2526285946369171,22.0,120.0,0.45919522643089294,99.0,129.0,0.5196065306663513,53.0,131.0,0.49867597222328186,126.0,175.0,0.5965521931648254,29.0,176.0,0.5717304348945618,171.0,227.0,0.6641272306442261,39.0,220.0,0.6849015951156616,110.0,1.0,0.15732787549495697,119.0,5.0,0.1407761424779892,155.0,91.0,0.09106043726205826,80.0,40.0,0.181967630982399,140.0,56.0,0.3580092787742615,94.0,50.0,0.43920737504959106,152.0,78.0,0.3416776657104492,70.0,34.0,0.6265727877616882,129.0,121.0,0.4465458393096924,44.0,12.0,0.6955946087837219,155.0,97.0,0.29432404041290283,102.0,126.0,0.3283812403678894,140.0,132.0,0.296923965215683,125.0,172.0,0.6278132200241089,171.0,180.0,0.5092658996582031,66.0,206.0,0.6225146651268005,127.0,231.0,0.6842813491821289
46,631,280,699,369,673,444,786,650,72.0,34.0,0.683247983455658,78.0,28.0,0.6680319309234619,66.0,28.0,0.7332178950309753,90.0,32.0,0.7477332949638367,59.0,31.0,0.7376140356063843,109.0,60.0,0.7054831981658936,44.0,60.0,0.7097075581550598,129.0,89.0,0.5635369420051575,24.0,90.0,0.5885942578315735,110.0,111.0,0.2669588625431061,26.0,116.0,0.48485684394836426,105.0,129.0,0.5424050092697144,61.0,131.0,0.5373488664627075,129.0,173.0,0.5631734132766724,35.0,172.0,0.6234013438224792,171.0,225.0,0.6776278614997864,39.0,219.0,0.6994911432266235,129.0,40.0,0.25260215997695923,129.0,36.0,0.16423118114471436,127.0,40.0,0.3113894760608673,85.0,39.0,0.2303926944732666,120.0,45.0,0.468069463968277,90.0,60.0,0.3048877418041229,138.0,70.0,0.26698365807533264,68.0,30.0,0.6167234182357788,140.0,115.0,0.23131728172302246,42.0,14.0,0.654912531375885,136.0,79.0,0.24607132375240326,109.0,120.0,0.323174387216568,155.0,124.0,0.3063541054725647,109.0,166.0,0.572239100933075,165.0,177.0,0.538550615310669,56.0,207.0,0.6707493662834167,127.0,229.0,0.6604295969009399
47,631,280,699,369,679,451,787,651,77.0,33.0,0.6953563690185547,85.0,24.0,0.669017493724823,72.0,26.0,0.7312673330307007,96.0,30.0,0.7493433356285095,65.0,31.0,0.7248655557632446,116.0,58.0,0.7136343121528625,52.0,60.0,0.7266563773155212,139.0,87.0,0.6212586164474487,29.0,88.0,0.6058091521263123,122.0,107.0,0.28290337324142456,32.0,115.0,0.48538917303085327,113.0,129.0,0.5308499932289124,69.0,131.0,0.5443883538246155,134.0,174.0,0.5826834440231323,39.0,171.0,0.6475626230239868,171.0,225.0,0.6813157796859741,39.0,219.0,0.7021100521087646,108.0,17.0,0.29617342352867126,49.0,25.0,0.24155056476593018,105.0,20.0,0.29146239161491394,68.0,32.0,0.258987158536911,104.0,29.0,0.523512065410614,67.0,46.0,0.35830801725387573,134.0,58.0,0.4141794741153717,39.0,27.0,0.30159351229667664,156.0,99.0,0.501417875289917,2.0,28.0,0.2679961323738098,123.0,81.0,0.23024533689022064,103.0,105.0,0.29050928354263306,161.0,117.0,0.2172931283712387,75.0,162.0,0.5984741449356079,153.0,172.0,0.5475267171859741,32.0,208.0,0.6207386255264282,123.0,227.0,0.6159412860870361
48,631,279,699,369,664,448,788,648,82.0,32.0,0.6937782764434814,90.0,26.0,0.681689977645874,76.0,26.0,0.7206899523735046,102.0,30.0,0.7547129988670349,69.0,31.0,0.7327027916908264,120.0,58.0,0.7180566787719727,56.0,60.0,0.7430629730224609,143.0,85.0,0.6622928380966187,34.0,88.0,0.6245885491371155,133.0,107.0,0.3300762474536896,38.0,117.0,0.46643325686454773,118.0,126.0,0.5366941690444946,75.0,129.0,0.5540786385536194,138.0,173.0,0.5818986892700195,43.0,171.0,0.6487287282943726,173.0,225.0,0.6855517625808716,40.0,220.0,0.7105095982551575,54.0,40.0,0.3535000681877136,57.0,36.0,0.4434173107147217,52.0,35.0,0.28035619854927063,62.0,34.0,0.39211562275886536,96.0,25.0,0.5029229521751404,65.0,50.0,0.42077168822288513,128.0,53.0,0.3580627143383026,84.0,64.0,0.27199533581733704,171.0,80.0,0.5370750427246094,99.0,65.0,0.17014223337173462,131.0,73.0,0.25720733404159546,111.0,101.0,0.3192186951637268,161.0,105.0,0.2946280241012573,71.0,161.0,0.5844528675079346,153.0,169.0,0.5570198893547058,36.0,214.0,0.6520220637321472,136.0,228.0,0.6391667723655701
49,632,278,700,369,655,447,790,644,85.0,33.0,0.6914709210395813,90.0,26.0,0.6593466401100159,80.0,26.0,0.6968300938606262,102.0,30.0,0.7575480341911316,71.0,31.0,0.7393298745155334,122.0,58.0,0.715138852596283,56.0,60.0,0.7198296189308167,147.0,84.0,0.7092570066452026,33.0,88.0,0.6182668209075928,137.0,109.0,0.4410781264305115,40.0,119.0,0.5262492895126343,120.0,126.0,0.5458298921585083,77.0,129.0,0.5512748956680298,138.0,172.0,0.5982914566993713,47.0,169.0,0.6360557079315186,173.0,225.0,0.6842083930969238,39.0,219.0,0.7134741544723511,46.0,38.0,0.3891107141971588,49.0,36.0,0.49905523657798767,48.0,34.0,0.3736625015735626,61.0,32.0,0.31900760531425476,84.0,25.0,0.39768707752227783,60.0,48.0,0.2824037969112396,63.0,50.0,0.23069769144058228,176.0,56.0,0.601421594619751,177.0,57.0,0.14823590219020844,108.0,60.0,0.4604405462741852,85.0,77.0,0.15865741670131683,117.0,100.0,0.19191895425319672,165.0,105.0,0.20001764595508575,65.0,160.0,0.358354777097702,153.0,169.0,0.3291851580142975,36.0,216.0,0.391402006149292,147.0,231.0,0.33522775769233704
50,637,278,701,369,654,448,788,647,81.0,33.0,0.6245116591453552,89.0,26.0,0.6115993857383728,74.0,24.0,0.6483070850372314,100.0,30.0,0.7290484309196472,67.0,31.0,0.6960339546203613,119.0,57.0,0.689147412776947,51.0,59.0,0.674312174320221,147.0,83.0,0.6973776817321777,24.0,88.0,0.5993698239326477,133.0,109.0,0.4212380349636078,34.0,119.0,0.46583291888237,116.0,125.0,0.48651427030563354,71.0,127.0,0.5278441905975342,136.0,172.0,0.5447558760643005,40.0,168.0,0.6044079661369324,171.0,223.0,0.6641268134117126,39.0,216.0,0.6797420978546143,36.0,38.0,0.34936633706092834,41.0,36.0,0.45839691162109375,36.0,34.0,0.4568197429180145,56.0,35.0,0.26388680934906006,71.0,17.0,0.35422438383102417,117.0,36.0,0.4287804365158081,48.0,52.0,0.36648625135421753,180.0,16.0,0.6548365354537964,181.0,18.0,0.12670794129371643,148.0,25.0,0.37733399868011475,148.0,24.0,0.14466194808483124,153.0,96.0,0.32012611627578735,104.0,97.0,0.40771904587745667,159.0,160.0,0.5692421793937683,55.0,152.0,0.6549765467643738,160.0,220.0,0.6261523365974426,28.0,208.0,0.6509596109390259
51,641,278,702,369,650,423,788,630,78.0,32.0,0.5909653902053833,86.0,26.0,0.6082248687744141,72.0,24.0,0.633554995059967,98.0,30.0,0.7173784375190735,64.0,29.0,0.686002790927887,119.0,57.0,0.6667318940162659,45.0,58.0,0.6388365030288696,148.0,84.0,0.687050998210907,17.0,89.0,0.5693941712379456,134.0,109.0,0.4339056611061096,31.0,119.0,0.47473835945129395,114.0,124.0,0.45833760499954224,67.0,127.0,0.4837820529937744,130.0,169.0,0.5688741207122803,35.0,165.0,0.5728586316108704,171.0,223.0,0.6446406841278076,39.0,216.0,0.6545448899269104,66.0,36.0,0.4326428771018982,37.0,64.0,0.43565937876701355,60.0,38.0,0.35787907242774963,40.0,64.0,0.4404391348361969,66.0,46.0,0.6060187220573425,45.0,85.0,0.5022556781768799,108.0,60.0,0.5070003867149353,38.0,86.0,0.3536221385002136,138.0,42.0,0.33564579486846924,50.0,54.0,0.14536209404468536,161.0,25.0,0.4382886588573456,101.0,130.0,0.44350484013557434,145.0,125.0,0.4033696949481964,47.0,177.0,0.6691630482673645,161.0,181.0,0.6033620238304138,26.0,230.0,0.674751877784729,172.0,238.0,0.6390804052352905
